[2025-10-27 10:52:58,734] INFO � log_views: SearchHistory saved | user=tenant1@rentalhub.com query='2 bedrooms' location=Hamburg price_eur_range=(N/A-2000)
[2025-10-27 18:26:30,389] INFO — log_views: Listing saved | id=27 title='Studio in Munich' owner=landlord1@rentalhub.com status=available price_eur=194.00€
[2025-10-27 18:26:30,391] INFO — log_views: Listing saved | id=28 title='Villa in Berlin' owner=landlord5@rentalhub.com status=available price_eur=412.00€
[2025-10-27 18:26:30,393] INFO — log_views: Listing saved | id=29 title='Villa in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=300.00€
[2025-10-27 18:26:30,396] INFO — log_views: Listing saved | id=30 title='Studio in Berlin' owner=landlord4@rentalhub.com status=available price_eur=281.00€
[2025-10-27 18:26:30,399] ERROR — log_views: Error saving listing 'Loft in Hamburg' (owner=landlord1@rentalhub.com): The following fields do not exist in this model, are m2m fields, primary keys, or are non-concrete fields: is_available
[2025-10-27 18:26:30,399] ERROR — log_views: Error saving booking (user=tenant1@rentalhub.com listing=2): The following fields do not exist in this model, are m2m fields, primary keys, or are non-concrete fields: is_available
[2025-10-27 18:26:30,404] INFO — log_views: Listing saved | id=24 title='Apartment in Frankfurt' owner=landlord1@rentalhub.com status=available price_eur=78.00€
[2025-10-27 18:26:30,407] INFO — log_views: Listing saved | id=26 title='Villa in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=192.00€
[2025-10-27 18:26:30,411] INFO — log_views: Listing saved | id=10 title='Studio in Berlin' owner=landlord5@rentalhub.com status=available price_eur=290.00€
[2025-10-27 18:26:30,415] INFO — log_views: Listing saved | id=21 title='Studio in Dresden' owner=landlord4@rentalhub.com status=available price_eur=226.00€
[2025-10-27 18:26:30,418] INFO — log_views: Listing saved | id=9 title='Studio in Berlin' owner=landlord4@rentalhub.com status=available price_eur=360.00€
[2025-10-27 18:26:30,421] INFO — log_views: Listing saved | id=11 title='Apartment in Dresden' owner=landlord2@rentalhub.com status=available price_eur=88.00€
[2025-10-27 18:26:30,425] INFO — log_views: Listing saved | id=28 title='Villa in Berlin' owner=landlord5@rentalhub.com status=available price_eur=412.00€
[2025-10-27 18:26:30,429] INFO — log_views: Listing saved | id=22 title='Apartment in Dresden' owner=landlord5@rentalhub.com status=available price_eur=141.00€
[2025-10-27 18:26:30,432] INFO — log_views: Listing saved | id=6 title='Apartment in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=313.00€
[2025-10-27 18:26:30,435] INFO — log_views: Listing saved | id=30 title='Studio in Berlin' owner=landlord4@rentalhub.com status=available price_eur=281.00€
[2025-10-27 18:26:30,440] INFO — log_views: Listing saved | id=19 title='Loft in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=343.00€
[2025-10-27 18:26:30,443] INFO — log_views: Listing saved | id=8 title='Studio in Frankfurt' owner=landlord1@rentalhub.com status=available price_eur=427.00€
[2025-10-27 18:26:30,447] INFO — log_views: Listing saved | id=16 title='House in Cologne' owner=landlord2@rentalhub.com status=available price_eur=374.00€
[2025-10-27 18:26:30,450] INFO — log_views: Listing saved | id=22 title='Apartment in Dresden' owner=landlord5@rentalhub.com status=available price_eur=141.00€
[2025-10-27 18:26:30,454] INFO — log_views: Listing saved | id=18 title='Studio in Cologne' owner=landlord1@rentalhub.com status=available price_eur=375.00€
[2025-10-27 18:26:30,457] INFO — log_views: Listing saved | id=8 title='Studio in Frankfurt' owner=landlord1@rentalhub.com status=available price_eur=427.00€
[2025-10-27 18:26:30,461] INFO — log_views: Listing saved | id=16 title='House in Cologne' owner=landlord2@rentalhub.com status=available price_eur=374.00€
[2025-10-27 18:26:30,464] INFO — log_views: Listing saved | id=7 title='House in Hamburg' owner=landlord2@rentalhub.com status=available price_eur=340.00€
[2025-10-27 18:26:30,467] INFO — log_views: Listing saved | id=22 title='Apartment in Dresden' owner=landlord5@rentalhub.com status=available price_eur=141.00€
[2025-10-27 18:26:30,471] INFO — log_views: Listing saved | id=28 title='Villa in Berlin' owner=landlord5@rentalhub.com status=available price_eur=412.00€
[2025-10-27 18:26:30,475] INFO — log_views: Listing saved | id=16 title='House in Cologne' owner=landlord2@rentalhub.com status=available price_eur=374.00€
[2025-10-27 18:26:30,478] INFO — log_views: Listing saved | id=2 title='Loft in Hamburg' owner=landlord1@rentalhub.com status=available price_eur=433.00€
[2025-10-27 18:26:30,481] INFO — log_views: Listing saved | id=17 title='Loft in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=131.00€
[2025-10-27 18:26:30,485] INFO — log_views: Listing saved | id=22 title='Apartment in Dresden' owner=landlord5@rentalhub.com status=available price_eur=141.00€
[2025-10-27 18:26:30,489] INFO — log_views: Listing saved | id=13 title='Apartment in Frankfurt' owner=landlord5@rentalhub.com status=available price_eur=474.00€
[2025-10-27 18:26:30,493] INFO — log_views: Listing saved | id=24 title='Apartment in Frankfurt' owner=landlord1@rentalhub.com status=available price_eur=78.00€
[2025-10-27 18:26:30,496] INFO — log_views: Listing saved | id=12 title='Loft in Munich' owner=landlord4@rentalhub.com status=available price_eur=409.00€
[2025-10-27 18:26:30,499] INFO — log_views: Listing saved | id=3 title='Loft in Cologne' owner=landlord1@rentalhub.com status=available price_eur=271.00€
[2025-10-27 18:26:30,502] INFO — log_views: Listing saved | id=23 title='Studio in Dresden' owner=landlord5@rentalhub.com status=available price_eur=439.00€
[2025-10-27 18:26:30,506] INFO — log_views: Listing saved | id=21 title='Studio in Dresden' owner=landlord4@rentalhub.com status=available price_eur=226.00€
[2025-10-27 18:26:30,510] INFO — log_views: Listing saved | id=8 title='Studio in Frankfurt' owner=landlord1@rentalhub.com status=available price_eur=427.00€
[2025-10-27 18:26:30,513] INFO — log_views: Listing saved | id=11 title='Apartment in Dresden' owner=landlord2@rentalhub.com status=available price_eur=88.00€
[2025-10-27 18:26:30,517] INFO — log_views: Listing saved | id=6 title='Apartment in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=313.00€
[2025-10-27 18:26:30,520] INFO — log_views: Listing saved | id=3 title='Loft in Cologne' owner=landlord1@rentalhub.com status=available price_eur=271.00€
[2025-10-27 18:26:30,523] INFO — log_views: Listing saved | id=2 title='Loft in Hamburg' owner=landlord1@rentalhub.com status=available price_eur=433.00€
[2025-10-27 18:26:30,527] INFO — log_views: Listing saved | id=18 title='Studio in Cologne' owner=landlord1@rentalhub.com status=available price_eur=375.00€
[2025-10-27 18:26:30,531] INFO — log_views: Listing saved | id=17 title='Loft in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=131.00€
[2025-10-27 18:26:30,534] INFO — log_views: Listing saved | id=2 title='Loft in Hamburg' owner=landlord1@rentalhub.com status=available price_eur=433.00€
[2025-10-27 18:26:30,539] INFO — log_views: Listing saved | id=3 title='Loft in Cologne' owner=landlord1@rentalhub.com status=available price_eur=271.00€
[2025-10-27 18:26:30,543] INFO — log_views: Listing saved | id=23 title='Studio in Dresden' owner=landlord5@rentalhub.com status=available price_eur=439.00€
[2025-10-27 18:26:30,547] INFO — log_views: Listing saved | id=30 title='Studio in Berlin' owner=landlord4@rentalhub.com status=available price_eur=281.00€
[2025-10-27 18:26:30,550] INFO — log_views: Listing saved | id=16 title='House in Cologne' owner=landlord2@rentalhub.com status=available price_eur=374.00€
[2025-10-27 18:26:30,555] INFO — log_views: Listing saved | id=23 title='Studio in Dresden' owner=landlord5@rentalhub.com status=available price_eur=439.00€
[2025-10-27 18:26:30,558] INFO — log_views: Listing saved | id=15 title='Villa in Berlin' owner=landlord5@rentalhub.com status=available price_eur=391.00€
[2025-10-27 18:26:30,561] INFO — log_views: Listing saved | id=1 title='Studio in Berlin' owner=landlord2@rentalhub.com status=available price_eur=351.00€
[2025-10-27 18:26:30,565] INFO — log_views: Listing saved | id=4 title='House in Berlin' owner=landlord4@rentalhub.com status=available price_eur=106.00€
[2025-10-27 18:26:30,568] INFO — log_views: Listing saved | id=19 title='Loft in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=343.00€
[2025-10-27 18:26:30,572] INFO — log_views: Listing saved | id=22 title='Apartment in Dresden' owner=landlord5@rentalhub.com status=available price_eur=141.00€
[2025-10-27 18:26:30,575] INFO — log_views: Listing saved | id=3 title='Loft in Cologne' owner=landlord1@rentalhub.com status=available price_eur=271.00€
[2025-10-27 18:26:30,578] INFO — log_views: Listing saved | id=5 title='Loft in Dresden' owner=landlord2@rentalhub.com status=available price_eur=194.00€
[2025-10-27 18:26:30,600] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=16 ip=N/A
[2025-10-27 18:26:30,605] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=12 ip=N/A
[2025-10-27 18:26:30,609] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=17 ip=N/A
[2025-10-27 18:26:30,612] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=22 ip=N/A
[2025-10-27 18:26:30,616] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=13 ip=N/A
[2025-10-27 18:26:30,620] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=5 ip=N/A
[2025-10-27 18:26:30,623] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=6 ip=N/A
[2025-10-27 18:26:30,627] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=20 ip=N/A
[2025-10-27 18:26:30,631] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=12 ip=N/A
[2025-10-27 18:26:30,634] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=10 ip=N/A
[2025-10-27 18:26:30,638] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=21 ip=N/A
[2025-10-27 18:26:30,642] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=16 ip=N/A
[2025-10-27 18:26:30,645] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=18 ip=N/A
[2025-10-27 18:26:30,648] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=4 ip=N/A
[2025-10-27 18:26:30,652] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=14 ip=N/A
[2025-10-27 18:26:30,656] INFO — log_views: View logged: user=tenant4@rentalhub.com listing_id=11 ip=N/A
[2025-10-27 18:26:30,660] INFO — log_views: View logged: user=tenant4@rentalhub.com listing_id=17 ip=N/A
[2025-10-27 18:26:30,663] INFO — log_views: View logged: user=tenant4@rentalhub.com listing_id=2 ip=N/A
[2025-10-27 18:26:30,668] INFO — log_views: View logged: user=tenant4@rentalhub.com listing_id=15 ip=N/A
[2025-10-27 18:26:30,671] INFO — log_views: View logged: user=tenant4@rentalhub.com listing_id=7 ip=N/A
[2025-10-27 18:26:30,675] INFO — log_views: View logged: user=tenant5@rentalhub.com listing_id=2 ip=N/A
[2025-10-27 18:26:30,679] INFO — log_views: View logged: user=tenant5@rentalhub.com listing_id=10 ip=N/A
[2025-10-27 18:26:30,682] INFO — log_views: View logged: user=tenant5@rentalhub.com listing_id=15 ip=N/A
[2025-10-27 18:26:30,686] INFO — log_views: View logged: user=tenant5@rentalhub.com listing_id=16 ip=N/A
[2025-10-27 18:26:30,690] INFO — log_views: View logged: user=tenant5@rentalhub.com listing_id=22 ip=N/A
[2025-10-27 18:26:30,694] INFO — log_views: View logged: user=tenant6@rentalhub.com listing_id=14 ip=N/A
[2025-10-27 18:26:30,697] INFO — log_views: View logged: user=tenant6@rentalhub.com listing_id=30 ip=N/A
[2025-10-27 18:26:30,701] INFO — log_views: View logged: user=tenant6@rentalhub.com listing_id=29 ip=N/A
[2025-10-27 18:26:30,704] INFO — log_views: View logged: user=tenant6@rentalhub.com listing_id=9 ip=N/A
[2025-10-27 18:26:30,708] INFO — log_views: View logged: user=tenant6@rentalhub.com listing_id=26 ip=N/A
[2025-10-27 18:26:30,712] INFO — log_views: View logged: user=tenant7@rentalhub.com listing_id=1 ip=N/A
[2025-10-27 18:26:30,716] INFO — log_views: View logged: user=tenant7@rentalhub.com listing_id=8 ip=N/A
[2025-10-27 18:26:30,719] INFO — log_views: View logged: user=tenant7@rentalhub.com listing_id=9 ip=N/A
[2025-10-27 18:26:30,723] INFO — log_views: View logged: user=tenant7@rentalhub.com listing_id=6 ip=N/A
[2025-10-27 18:26:30,726] INFO — log_views: View logged: user=tenant7@rentalhub.com listing_id=14 ip=N/A
[2025-10-27 18:26:30,730] INFO — log_views: View logged: user=tenant8@rentalhub.com listing_id=3 ip=N/A
[2025-10-27 18:26:30,734] INFO — log_views: View logged: user=tenant8@rentalhub.com listing_id=7 ip=N/A
[2025-10-27 18:26:30,738] INFO — log_views: View logged: user=tenant8@rentalhub.com listing_id=13 ip=N/A
[2025-10-27 18:26:30,741] INFO — log_views: View logged: user=tenant8@rentalhub.com listing_id=4 ip=N/A
[2025-10-27 18:26:30,745] INFO — log_views: View logged: user=tenant8@rentalhub.com listing_id=1 ip=N/A
[2025-10-27 18:26:30,749] INFO — log_views: View logged: user=tenant9@rentalhub.com listing_id=28 ip=N/A
[2025-10-27 18:26:30,752] INFO — log_views: View logged: user=tenant9@rentalhub.com listing_id=4 ip=N/A
[2025-10-27 18:26:30,756] INFO — log_views: View logged: user=tenant9@rentalhub.com listing_id=22 ip=N/A
[2025-10-27 18:26:30,759] INFO — log_views: View logged: user=tenant9@rentalhub.com listing_id=30 ip=N/A
[2025-10-27 18:26:30,763] INFO — log_views: View logged: user=tenant9@rentalhub.com listing_id=20 ip=N/A
[2025-10-27 18:26:30,766] INFO — log_views: View logged: user=tenant10@rentalhub.com listing_id=14 ip=N/A
[2025-10-27 18:26:30,770] INFO — log_views: View logged: user=tenant10@rentalhub.com listing_id=22 ip=N/A
[2025-10-27 18:26:30,773] INFO — log_views: View logged: user=tenant10@rentalhub.com listing_id=29 ip=N/A
[2025-10-27 18:26:30,777] INFO — log_views: View logged: user=tenant10@rentalhub.com listing_id=5 ip=N/A
[2025-10-27 18:26:30,781] INFO — log_views: View logged: user=tenant10@rentalhub.com listing_id=21 ip=N/A
[2025-10-27 18:51:18,127] INFO — log_views: Listing saved | id=1 title='Loft in Dresden' owner=landlord5@rentalhub.com status=available price_eur=139.00€
[2025-10-27 18:51:18,129] INFO — log_views: Listing saved | id=2 title='House in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=108.00€
[2025-10-27 18:51:18,131] INFO — log_views: Listing saved | id=3 title='Loft in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=202.00€
[2025-10-27 18:51:18,133] INFO — log_views: Listing saved | id=4 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=310.00€
[2025-10-27 18:51:18,135] INFO — log_views: Listing saved | id=5 title='Loft in Cologne' owner=landlord5@rentalhub.com status=available price_eur=157.00€
[2025-10-27 18:51:18,136] INFO — log_views: Listing saved | id=6 title='Loft in Cologne' owner=landlord3@rentalhub.com status=available price_eur=70.00€
[2025-10-27 18:51:18,138] INFO — log_views: Listing saved | id=7 title='Loft in Dresden' owner=landlord1@rentalhub.com status=available price_eur=399.00€
[2025-10-27 18:51:18,140] INFO — log_views: Listing saved | id=8 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=372.00€
[2025-10-27 18:51:18,142] INFO — log_views: Listing saved | id=9 title='Loft in Cologne' owner=landlord2@rentalhub.com status=available price_eur=191.00€
[2025-10-27 18:51:18,144] INFO — log_views: Listing saved | id=10 title='House in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=194.00€
[2025-10-27 18:51:18,146] INFO — log_views: Listing saved | id=11 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=201.00€
[2025-10-27 18:51:18,148] INFO — log_views: Listing saved | id=12 title='Villa in Dresden' owner=landlord3@rentalhub.com status=available price_eur=420.00€
[2025-10-27 18:51:18,150] INFO — log_views: Listing saved | id=13 title='Villa in Hamburg' owner=landlord2@rentalhub.com status=available price_eur=82.00€
[2025-10-27 18:51:18,152] INFO — log_views: Listing saved | id=14 title='House in Dresden' owner=landlord4@rentalhub.com status=available price_eur=158.00€
[2025-10-27 18:51:18,154] INFO — log_views: Listing saved | id=15 title='Villa in Munich' owner=landlord1@rentalhub.com status=available price_eur=149.00€
[2025-10-27 18:51:18,156] INFO — log_views: Listing saved | id=16 title='House in Hamburg' owner=landlord3@rentalhub.com status=available price_eur=315.00€
[2025-10-27 18:51:18,159] INFO — log_views: Listing saved | id=17 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=336.00€
[2025-10-27 18:51:18,160] INFO — log_views: Listing saved | id=18 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=390.00€
[2025-10-27 18:51:18,162] INFO — log_views: Listing saved | id=19 title='Studio in Frankfurt' owner=landlord1@rentalhub.com status=available price_eur=256.00€
[2025-10-27 18:51:18,164] INFO — log_views: Listing saved | id=20 title='Villa in Frankfurt' owner=landlord5@rentalhub.com status=available price_eur=340.00€
[2025-10-27 18:51:18,166] INFO — log_views: Listing saved | id=21 title='House in Berlin' owner=landlord3@rentalhub.com status=available price_eur=131.00€
[2025-10-27 18:51:18,168] INFO — log_views: Listing saved | id=22 title='Studio in Munich' owner=landlord2@rentalhub.com status=available price_eur=174.00€
[2025-10-27 18:51:18,170] INFO — log_views: Listing saved | id=23 title='Villa in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=468.00€
[2025-10-27 18:51:18,172] INFO — log_views: Listing saved | id=24 title='Loft in Berlin' owner=landlord4@rentalhub.com status=available price_eur=322.00€
[2025-10-27 18:51:18,175] INFO — log_views: Listing saved | id=25 title='House in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=486.00€
[2025-10-27 18:51:18,177] INFO — log_views: Listing saved | id=26 title='Loft in Cologne' owner=landlord4@rentalhub.com status=available price_eur=480.00€
[2025-10-27 18:51:18,179] INFO — log_views: Listing saved | id=27 title='Loft in Cologne' owner=landlord5@rentalhub.com status=available price_eur=182.00€
[2025-10-27 18:51:18,181] INFO — log_views: Listing saved | id=28 title='Apartment in Dresden' owner=landlord4@rentalhub.com status=available price_eur=62.00€
[2025-10-27 18:51:18,184] INFO — log_views: Listing saved | id=29 title='House in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=198.00€
[2025-10-27 18:51:18,186] INFO — log_views: Listing saved | id=30 title='Studio in Berlin' owner=landlord2@rentalhub.com status=available price_eur=97.00€
[2025-10-27 18:51:18,190] ERROR — log_views: Error saving listing 'Loft in Dresden' (owner=landlord5@rentalhub.com): The following fields do not exist in this model, are m2m fields, primary keys, or are non-concrete fields: is_available
[2025-10-27 18:51:18,190] ERROR — log_views: Error saving booking (user=tenant1@rentalhub.com listing=1): The following fields do not exist in this model, are m2m fields, primary keys, or are non-concrete fields: is_available
[2025-10-27 18:51:18,194] INFO — log_views: Listing saved | id=3 title='Loft in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=202.00€
[2025-10-27 18:51:18,197] INFO — log_views: Listing saved | id=20 title='Villa in Frankfurt' owner=landlord5@rentalhub.com status=available price_eur=340.00€
[2025-10-27 18:51:18,201] INFO — log_views: Listing saved | id=26 title='Loft in Cologne' owner=landlord4@rentalhub.com status=available price_eur=480.00€
[2025-10-27 18:51:18,206] INFO — log_views: Listing saved | id=29 title='House in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=198.00€
[2025-10-27 18:51:18,209] INFO — log_views: Listing saved | id=10 title='House in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=194.00€
[2025-10-27 18:51:18,212] INFO — log_views: Listing saved | id=15 title='Villa in Munich' owner=landlord1@rentalhub.com status=available price_eur=149.00€
[2025-10-27 18:51:18,215] INFO — log_views: Listing saved | id=9 title='Loft in Cologne' owner=landlord2@rentalhub.com status=available price_eur=191.00€
[2025-10-27 18:51:18,218] INFO — log_views: Listing saved | id=18 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=390.00€
[2025-10-27 18:51:18,222] INFO — log_views: Listing saved | id=10 title='House in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=194.00€
[2025-10-27 18:51:18,225] INFO — log_views: Listing saved | id=28 title='Apartment in Dresden' owner=landlord4@rentalhub.com status=available price_eur=62.00€
[2025-10-27 18:51:18,228] INFO — log_views: Listing saved | id=14 title='House in Dresden' owner=landlord4@rentalhub.com status=available price_eur=158.00€
[2025-10-27 18:51:18,231] INFO — log_views: Listing saved | id=3 title='Loft in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=202.00€
[2025-10-27 18:51:18,234] INFO — log_views: Listing saved | id=7 title='Loft in Dresden' owner=landlord1@rentalhub.com status=available price_eur=399.00€
[2025-10-27 18:51:18,238] INFO — log_views: Listing saved | id=13 title='Villa in Hamburg' owner=landlord2@rentalhub.com status=available price_eur=82.00€
[2025-10-27 18:51:18,241] INFO — log_views: Listing saved | id=21 title='House in Berlin' owner=landlord3@rentalhub.com status=available price_eur=131.00€
[2025-10-27 18:51:18,244] INFO — log_views: Listing saved | id=14 title='House in Dresden' owner=landlord4@rentalhub.com status=available price_eur=158.00€
[2025-10-27 18:51:18,247] INFO — log_views: Listing saved | id=18 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=390.00€
[2025-10-27 18:51:18,250] INFO — log_views: Listing saved | id=6 title='Loft in Cologne' owner=landlord3@rentalhub.com status=available price_eur=70.00€
[2025-10-27 18:51:18,254] INFO — log_views: Listing saved | id=16 title='House in Hamburg' owner=landlord3@rentalhub.com status=available price_eur=315.00€
[2025-10-27 18:51:18,258] INFO — log_views: Listing saved | id=12 title='Villa in Dresden' owner=landlord3@rentalhub.com status=available price_eur=420.00€
[2025-10-27 18:51:18,260] INFO — log_views: Listing saved | id=28 title='Apartment in Dresden' owner=landlord4@rentalhub.com status=available price_eur=62.00€
[2025-10-27 18:51:18,263] INFO — log_views: Listing saved | id=17 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=336.00€
[2025-10-27 18:51:18,267] INFO — log_views: Listing saved | id=21 title='House in Berlin' owner=landlord3@rentalhub.com status=available price_eur=131.00€
[2025-10-27 18:51:18,270] INFO — log_views: Listing saved | id=24 title='Loft in Berlin' owner=landlord4@rentalhub.com status=available price_eur=322.00€
[2025-10-27 18:51:18,273] INFO — log_views: Listing saved | id=12 title='Villa in Dresden' owner=landlord3@rentalhub.com status=available price_eur=420.00€
[2025-10-27 18:51:18,276] INFO — log_views: Listing saved | id=15 title='Villa in Munich' owner=landlord1@rentalhub.com status=available price_eur=149.00€
[2025-10-27 18:51:18,280] INFO — log_views: Listing saved | id=9 title='Loft in Cologne' owner=landlord2@rentalhub.com status=available price_eur=191.00€
[2025-10-27 18:51:18,283] INFO — log_views: Listing saved | id=1 title='Loft in Dresden' owner=landlord5@rentalhub.com status=available price_eur=139.00€
[2025-10-27 18:51:18,287] INFO — log_views: Listing saved | id=11 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=201.00€
[2025-10-27 18:51:18,290] INFO — log_views: Listing saved | id=17 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=336.00€
[2025-10-27 18:51:18,293] INFO — log_views: Listing saved | id=8 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=372.00€
[2025-10-27 18:51:18,296] INFO — log_views: Listing saved | id=11 title='Villa in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=201.00€
[2025-10-27 18:51:18,299] INFO — log_views: Listing saved | id=26 title='Loft in Cologne' owner=landlord4@rentalhub.com status=available price_eur=480.00€
[2025-10-27 18:51:18,304] INFO — log_views: Listing saved | id=20 title='Villa in Frankfurt' owner=landlord5@rentalhub.com status=available price_eur=340.00€
[2025-10-27 18:51:18,307] INFO — log_views: Listing saved | id=25 title='House in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=486.00€
[2025-10-27 18:51:18,311] INFO — log_views: Listing saved | id=17 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=336.00€
[2025-10-27 18:51:18,314] INFO — log_views: Listing saved | id=6 title='Loft in Cologne' owner=landlord3@rentalhub.com status=available price_eur=70.00€
[2025-10-27 18:51:18,318] INFO — log_views: Listing saved | id=7 title='Loft in Dresden' owner=landlord1@rentalhub.com status=available price_eur=399.00€
[2025-10-27 18:51:18,321] INFO — log_views: Listing saved | id=13 title='Villa in Hamburg' owner=landlord2@rentalhub.com status=available price_eur=82.00€
[2025-10-27 18:51:18,325] INFO — log_views: Listing saved | id=14 title='House in Dresden' owner=landlord4@rentalhub.com status=available price_eur=158.00€
[2025-10-27 18:51:18,328] INFO — log_views: Listing saved | id=3 title='Loft in Hamburg' owner=landlord5@rentalhub.com status=available price_eur=202.00€
[2025-10-27 18:51:18,331] INFO — log_views: Listing saved | id=30 title='Studio in Berlin' owner=landlord2@rentalhub.com status=available price_eur=97.00€
[2025-10-27 18:51:18,335] INFO — log_views: Listing saved | id=17 title='Apartment in Frankfurt' owner=landlord3@rentalhub.com status=available price_eur=336.00€
[2025-10-27 18:51:18,338] INFO — log_views: Listing saved | id=24 title='Loft in Berlin' owner=landlord4@rentalhub.com status=available price_eur=322.00€
[2025-10-27 18:51:18,341] INFO — log_views: Listing saved | id=25 title='House in Frankfurt' owner=landlord2@rentalhub.com status=available price_eur=486.00€
[2025-10-27 18:51:18,343] INFO — log_views: Listing saved | id=2 title='House in Hamburg' owner=landlord4@rentalhub.com status=available price_eur=108.00€
[2025-10-27 18:51:18,347] INFO — log_views: Listing saved | id=7 title='Loft in Dresden' owner=landlord1@rentalhub.com status=available price_eur=399.00€
[2025-10-27 18:51:18,351] INFO — log_views: Listing saved | id=14 title='House in Dresden' owner=landlord4@rentalhub.com status=available price_eur=158.00€
[2025-10-27 18:51:18,354] INFO — log_views: Listing saved | id=30 title='Studio in Berlin' owner=landlord2@rentalhub.com status=available price_eur=97.00€
[2025-10-27 18:51:18,357] INFO — log_views: Listing saved | id=5 title='Loft in Cologne' owner=landlord5@rentalhub.com status=available price_eur=157.00€
[2025-10-27 18:51:18,377] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=23 ip=N/A
[2025-10-27 18:51:18,381] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=12 ip=N/A
[2025-10-27 18:51:18,385] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=9 ip=N/A
[2025-10-27 18:51:18,388] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=22 ip=N/A
[2025-10-27 18:51:18,392] INFO — log_views: View logged: user=tenant1@rentalhub.com listing_id=25 ip=N/A
[2025-10-27 18:51:18,396] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=26 ip=N/A
[2025-10-27 18:51:18,399] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=9 ip=N/A
[2025-10-27 18:51:18,403] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=4 ip=N/A
[2025-10-27 18:51:18,406] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=6 ip=N/A
[2025-10-27 18:51:18,409] INFO — log_views: View logged: user=tenant2@rentalhub.com listing_id=12 ip=N/A
[2025-10-27 18:51:18,413] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=1 ip=N/A
[2025-10-27 18:51:18,417] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=6 ip=N/A
[2025-10-27 18:51:18,420] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=3 ip=N/A
[2025-10-27 18:51:18,424] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=23 ip=N/A
[2025-10-27 18:51:18,428] INFO — log_views: View logged: user=tenant3@rentalhub.com listing_id=22 ip=N/A
[2025-10-27 18:51:18,431] INFO — log_views: View logged: user=tenant4@rentalhub.com listing_id=7 ip=N/A
